#	x	bhikkhupātimokkhapāḷi	pos	grammar	+case	tamil	meaning	lit. meaning	root	rt gp	sign	base	construction	compound type	compound construction	abbrev	source	sentence	aṭṭhakathā	comments	test number	test	unnamed.1	unnamed.2	unnamed.3
1.0	1.0	namo	ind	nom sg of namas	+dat	நமோ	homage (to), respect (to)	bending (to), bowing (to)	√nam (to bend)	1.0	a		√nam + as			NI	nidānuddeso	namo tassa bhagavato arahato sammāsambuddhassa.		audio	2022-05-11	= COUNTIFS(C$2:C2,C2)	C2	C2	1.0
4.0	4.0	sāmaṃ	ind	adv, acc sg of sa	0.0	0.0	by oneself	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3866,C3866)	= COUNTIFS(C$2:C3866,C3866)	= COUNTIFS(C$2:C3866,C3866)	1.0
20.0	23.0	cīvaraṃ	noun	nt nom sg of cīvara	0.0	0.0	robe	cloth	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3867,C3867)	= COUNTIFS(C$2:C3867,C3867)	= COUNTIFS(C$2:C3867,C3867)	1.0
1.0	1.0	vikappetvā	verb	abs of vikappeti			having shared ownership, assigned ownership	having made very suitable	√kapp (to be fit, be suitable)	1.0	*e	√kapp + *e > kappe (caus)	vi + kappe + tvā			PA 59	vikappanasikkhāpadaṃ	yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā sāmaṇerassa vā sāmaṇeriyā vā sāmaṃ cīvaraṃ vikappetvā appaccuddhāraṇaṃ paribhuñjeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3868,C3868)	= COUNTIFS(C$2:C3868,C3868)	= COUNTIFS(C$2:C3868,C3868)	1.0
1.0	1.0	apaccuddhārakaṃ	ind	adv, acc sg of apaccuddhāra			without withdrawing the assignment	not carrying back out	√dhar (to hold, carry)	1.0	a		na + pati + ud + √dhar + a + akaṃ			PA 59	vikappanasikkhāpadaṃ	yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā sāmaṇerassa vā sāmaṇeriyā vā sāmaṃ cīvaraṃ vikappetvā appaccuddhāraṇaṃ paribhuñjeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3869,C3869)	= COUNTIFS(C$2:C3869,C3869)	= COUNTIFS(C$2:C3869,C3869)	1.0
2.0	3.0	paribhuñjeyya	verb	opt 3rd sg of paribhuñjati	0.0	0.0	he would use, make use of	0.0	√bhuj (to eat, enjoy)	2.0	ṃa	√bhuj + ṃa > bhuñja	pari + bhuñja + ti	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3870,C3870)	= COUNTIFS(C$2:C3870,C3870)	= COUNTIFS(C$2:C3870,C3870)	1.0
89.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3871,C3871)	= COUNTIFS(C$2:C3871,C3871)	= COUNTIFS(C$2:C3871,C3871)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		60.0																			2022-05-11	#N/A	#N/A	#N/A	
68.0	99.0	yo	pron	masc nom sg of ya	0.0	எவரேனும்	whichever, whoever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3874,C3874)	= COUNTIFS(C$2:C3874,C3874)	= COUNTIFS(C$2:C3874,C3874)	1.0
81.0	124.0	pana	ind	0.0	0.0	இப்போது	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3875,C3875)	= COUNTIFS(C$2:C3875,C3875)	= COUNTIFS(C$2:C3875,C3875)	1.0
113.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati	0.0	பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3876,C3876)	= COUNTIFS(C$2:C3876,C3876)	= COUNTIFS(C$2:C3876,C3876)	1.0
5.0	9.0	bhikkhussa	noun	masc gen sg of bhikkhu, from bhikkhati	0.0	0.0	of a monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3877,C3877)	= COUNTIFS(C$2:C3877,C3877)	= COUNTIFS(C$2:C3877,C3877)	1.0
2.0	3.0	pattaṃ	masc	masc acc sg of patta	0.0	0.0	bowl	0.0	√pā (to drink)	1.0	a	0.0	√pā + ta	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3878,C3878)	= COUNTIFS(C$2:C3878,C3878)	= COUNTIFS(C$2:C3878,C3878)	1.0
163.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3879,C3879)	= COUNTIFS(C$2:C3879,C3879)	= COUNTIFS(C$2:C3879,C3879)	1.0
21.0	23.0	cīvaraṃ	noun	nt nom sg of cīvara	0.0	0.0	robe	cloth	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3880,C3880)	= COUNTIFS(C$2:C3880,C3880)	= COUNTIFS(C$2:C3880,C3880)	1.0
164.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3881,C3881)	= COUNTIFS(C$2:C3881,C3881)	= COUNTIFS(C$2:C3881,C3881)	1.0
1.0	2.0	nisīdanaṃ	noun	nt acc sg of nisīdana			sitting cloth	sinking down	√sad (sink, sit, settle)	1.0	a	√sad + a > sīda	ni + sīda + ana			PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3882,C3882)	= COUNTIFS(C$2:C3882,C3882)	= COUNTIFS(C$2:C3882,C3882)	1.0
165.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3883,C3883)	= COUNTIFS(C$2:C3883,C3883)	= COUNTIFS(C$2:C3883,C3883)	1.0
1.0	2.0	sūcigharaṃ	noun	nt acc sg of sūcighara			needle case	needle home					sūci + ghara	genitive tappurisa	sūciyā + ghara	PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3884,C3884)	= COUNTIFS(C$2:C3884,C3884)	= COUNTIFS(C$2:C3884,C3884)	1.0
1.0	1.0	- sūci	noun	fem			needle	sharp pointy thing								PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3885,C3885)	= COUNTIFS(C$2:C3885,C3885)	= COUNTIFS(C$2:C3885,C3885)	1.0
1.0	1.0	- gharaṃ	noun	nt acc sg of ghara			house									PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3886,C3886)	= COUNTIFS(C$2:C3886,C3886)	= COUNTIFS(C$2:C3886,C3886)	1.0
166.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3887,C3887)	= COUNTIFS(C$2:C3887,C3887)	= COUNTIFS(C$2:C3887,C3887)	1.0
1.0	1.0	kāyabandhanaṃ	noun	nt acc sg of kāyabandhana			belt	body tying					kāya + bandhana	dative tappurisa	kāyassa + bandhana	PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3888,C3888)	= COUNTIFS(C$2:C3888,C3888)	= COUNTIFS(C$2:C3888,C3888)	1.0
2.0	2.0	- kāya	noun	masc	0.0	0.0	body	collection	√ci (to gather, accumulate)	5.0	nā	0.0	√ci > ki > kāy + *a	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3889,C3889)	= COUNTIFS(C$2:C3889,C3889)	= COUNTIFS(C$2:C3889,C3889)	1.0
1.0	1.0	- bandhanaṃ	noun	nt acc sg of bandhana			tie, belt	tying	√bandh (to tie)	1.0	a		√bandh + ana			PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3890,C3890)	= COUNTIFS(C$2:C3890,C3890)	= COUNTIFS(C$2:C3890,C3890)	1.0
167.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3891,C3891)	= COUNTIFS(C$2:C3891,C3891)	= COUNTIFS(C$2:C3891,C3891)	1.0
1.0	1.0	apanidheyya	verb	opt 3rd sg of apanidheti			he would hide	he would place down away	√dhā (to place, support)	1.0	a	√dhā + a > dhe (irreg)	apa + ni + dhe + ti			PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3892,C3892)	= COUNTIFS(C$2:C3892,C3892)	= COUNTIFS(C$2:C3892,C3892)	1.0
168.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3893,C3893)	= COUNTIFS(C$2:C3893,C3893)	= COUNTIFS(C$2:C3893,C3893)	1.0
1.0	1.0	apanidhāpeyya	verb	opt 3rd sg of apanidhāpeti			he would cause to hide	he would cause to place down away	√dhā (to place, support)	1.0	a	√dhā + āpe > dhāpe	apa + ni + dhāpe + ti			PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3894,C3894)	= COUNTIFS(C$2:C3894,C3894)	= COUNTIFS(C$2:C3894,C3894)	1.0
169.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3895,C3895)	= COUNTIFS(C$2:C3895,C3895)	= COUNTIFS(C$2:C3895,C3895)	1.0
5.0	7.0	antamaso	ind	adv, abl sg of antama	0.0	ஆயினும்	even so much as	from the last	0.0	0.0	0.0	0.0	anta + ma + sa	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3896,C3896)	= COUNTIFS(C$2:C3896,C3896)	= COUNTIFS(C$2:C3896,C3896)	1.0
1.0	1.0	hassāpekkhopi														PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3897,C3897)	= COUNTIFS(C$2:C3897,C3897)	= COUNTIFS(C$2:C3897,C3897)	1.0
1.0	1.0	- hassāpekkho	adj	masc nom sg of hassāpekkha			for fun	looking for a laugh					hassa + apekkha	locative tappurisa	hasse + apekkha	PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasāpekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3898,C3898)	= COUNTIFS(C$2:C3898,C3898)	= COUNTIFS(C$2:C3898,C3898)	1.0
1.0	1.0	- - hassa	noun	nt			laugh, fun, amusement		√has (to elate, laugh) 	1.0	a		√has + ya			PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasa-apekkhopi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3899,C3899)	= COUNTIFS(C$2:C3899,C3899)	= COUNTIFS(C$2:C3899,C3899)	1.0
1.0	1.0	- - apekkho	adj	masc nom sg of apekkha, from apekkhati			looking for	looking away	√ikkh (to see)	1.0	a		apa + √ikkha + a			PA 60	apanidhānasikkhāpadaṃ	yo pana bhikkhu bhikkhussa pattaṃ vā cīvaraṃ vā nisīdanaṃ vā sūcigharaṃ vā kāyabandhanaṃ vā apanidheyya vā apanidhāpeyya vā antamaso hasa-apekkho-pi, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3900,C3900)	= COUNTIFS(C$2:C3900,C3900)	= COUNTIFS(C$2:C3900,C3900)	1.0
21.0	26.0	- api	ind	conj	0.0	யாக	then, and, now, even	0.0	0.0	0.0	0.0	0.0	(a)pi	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3901,C3901)	= COUNTIFS(C$2:C3901,C3901)	= COUNTIFS(C$2:C3901,C3901)	1.0
90.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3902,C3902)	= COUNTIFS(C$2:C3902,C3902)	= COUNTIFS(C$2:C3902,C3902)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		61.0																			2022-05-11	#N/A	#N/A	#N/A	
69.0	99.0	yo	pron	masc nom sg of ya	0.0	எவரேனும்	whichever, whoever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3905,C3905)	= COUNTIFS(C$2:C3905,C3905)	= COUNTIFS(C$2:C3905,C3905)	1.0
82.0	124.0	pana	ind	0.0	0.0	இப்போது	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3906,C3906)	= COUNTIFS(C$2:C3906,C3906)	= COUNTIFS(C$2:C3906,C3906)	1.0
114.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati	0.0	பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3907,C3907)	= COUNTIFS(C$2:C3907,C3907)	= COUNTIFS(C$2:C3907,C3907)	1.0
2.0	3.0	sañcicca	ind	adv, ger of sañceteti	0.0	வேண்டுமென்றே	intentionally, deliberately	with mind	√cit (to think)	8.0	*e	0.0	saṃ + √cit + ya	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3908,C3908)	= COUNTIFS(C$2:C3908,C3908)	= COUNTIFS(C$2:C3908,C3908)	1.0
1.0	1.0	pāṇaṃ	noun	masc acc sg of pāṇa			living being	breathing being	√an (to breath)	1.0	a		pa + √an + a			PA 61	sañciccasikkhāpadaṃ	yo pana bhikkhu sañcicca pāṇaṃ jīvitā voropeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3909,C3909)	= COUNTIFS(C$2:C3909,C3909)	= COUNTIFS(C$2:C3909,C3909)	1.0
3.0	3.0	jīvitā	noun	abl sg of jīvita	0.0	உயிரிலிருந்து	from life	0.0	√jīv (to live)	1.0	a	0.0	√jīv + ita	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3910,C3910)	= COUNTIFS(C$2:C3910,C3910)	= COUNTIFS(C$2:C3910,C3910)	1.0
2.0	2.0	voropeyya	verb	opt 3rd sg of voropeti, caus of avaruhati	+abl	பிரிக்கக்கூடுமானால்	he would deprive (of)	take down (from)	√ruh (to ascend, grow)	1.0	*e	√ruh + *e > rohe > rope (caus)	[v] + ava + rope + ti	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3911,C3911)	= COUNTIFS(C$2:C3911,C3911)	= COUNTIFS(C$2:C3911,C3911)	1.0
91.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3912,C3912)	= COUNTIFS(C$2:C3912,C3912)	= COUNTIFS(C$2:C3912,C3912)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		62.0																			2022-05-11	#N/A	#N/A	#N/A	
70.0	99.0	yo	pron	masc nom sg of ya	0.0	எவரேனும்	whichever, whoever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3915,C3915)	= COUNTIFS(C$2:C3915,C3915)	= COUNTIFS(C$2:C3915,C3915)	1.0
83.0	124.0	pana	ind	0.0	0.0	இப்போது	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3916,C3916)	= COUNTIFS(C$2:C3916,C3916)	= COUNTIFS(C$2:C3916,C3916)	1.0
115.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati	0.0	பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3917,C3917)	= COUNTIFS(C$2:C3917,C3917)	= COUNTIFS(C$2:C3917,C3917)	1.0
7.0	14.0	jānaṃ	ind	adv, from jānanta	0.0	0.0	knowingly, consciously, wittingly	knowing	√ñā (to know)	5.0	nā	√ñā + nā > jānā	jānā + aṃ	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3918,C3918)	= COUNTIFS(C$2:C3918,C3918)	= COUNTIFS(C$2:C3918,C3918)	1.0
2.0	2.0	sappāṇakaṃ	adj	nt acc sg of sappāṇaka	0.0	0.0	containing living beings	with breath	√an (to breath)	1.0	a	0.0	sa + pa + √an + a + ka	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3919,C3919)	= COUNTIFS(C$2:C3919,C3919)	= COUNTIFS(C$2:C3919,C3919)	1.0
2.0	2.0	udakaṃ	noun	nt acc sg of udaka	0.0	0.0	water	0.0	√ud (to be wet)	2.0	ṃa	0.0	√ud + aka	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3920,C3920)	= COUNTIFS(C$2:C3920,C3920)	= COUNTIFS(C$2:C3920,C3920)	1.0
3.0	3.0	paribhuñjeyya	verb	opt 3rd sg of paribhuñjati	0.0	0.0	he would use, make use of	0.0	√bhuj (to eat, enjoy)	2.0	ṃa	√bhuj + ṃa > bhuñja	pari + bhuñja + ti	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3921,C3921)	= COUNTIFS(C$2:C3921,C3921)	= COUNTIFS(C$2:C3921,C3921)	1.0
92.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3922,C3922)	= COUNTIFS(C$2:C3922,C3922)	= COUNTIFS(C$2:C3922,C3922)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		63.0																			2022-05-11	#N/A	#N/A	#N/A	
71.0	99.0	yo	pron	masc nom sg of ya	0.0	எவரேனும்	whichever, whoever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3925,C3925)	= COUNTIFS(C$2:C3925,C3925)	= COUNTIFS(C$2:C3925,C3925)	1.0
84.0	124.0	pana	ind	0.0	0.0	இப்போது	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3926,C3926)	= COUNTIFS(C$2:C3926,C3926)	= COUNTIFS(C$2:C3926,C3926)	1.0
116.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati	0.0	பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3927,C3927)	= COUNTIFS(C$2:C3927,C3927)	= COUNTIFS(C$2:C3927,C3927)	1.0
8.0	14.0	jānaṃ	ind	adv, from jānanta	0.0	0.0	knowingly, consciously, wittingly	knowing	√ñā (to know)	5.0	nā	√ñā + nā > jānā	jānā + aṃ	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3928,C3928)	= COUNTIFS(C$2:C3928,C3928)	= COUNTIFS(C$2:C3928,C3928)	1.0
1.0	1.0	yathādhammaṃ	adj	nt acc sg of yathādhamma			according to the law, legally						yathā + dhamma	kammadhāraya	yathā + dhamma	PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3929,C3929)	= COUNTIFS(C$2:C3929,C3929)	= COUNTIFS(C$2:C3929,C3929)	1.0
2.0	3.0	- yathā	ind	adv	0.0	0.0	like, as	0.0	0.0	0.0	0.0	0.0	ya + thā	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3930,C3930)	= COUNTIFS(C$2:C3930,C3930)	= COUNTIFS(C$2:C3930,C3930)	1.0
3.0	4.0	- dhammaṃ	noun	masc acc sg of dhamma	0.0	0.0	state	0.0	√dhar (to hold)	1.0	a	0.0	√dhar + ma	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3931,C3931)	= COUNTIFS(C$2:C3931,C3931)	= COUNTIFS(C$2:C3931,C3931)	1.0
1.0	1.0	nihatādhikaraṇaṃ	noun	nt acc sg of nihatādhikaraṇa			closed case, settled lawsuit	killed down case					nihata + adhikaraṇa	accusative tappurisa	nihata + adhikaraṇaṃ	PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3932,C3932)	= COUNTIFS(C$2:C3932,C3932)	= COUNTIFS(C$2:C3932,C3932)	1.0
1.0	1.0	- nihata	pp				settled, closed	killed down	√han (to beat, kill)	1.0	a		√han + ta			PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihata-adhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3933,C3933)	= COUNTIFS(C$2:C3933,C3933)	= COUNTIFS(C$2:C3933,C3933)	1.0
1.0	1.0	- adhikaraṇaṃ	noun	nt acc sg of adhikaraṇa			legal case, issue		√kar (to do, make)	7.0	o		adhi + √kar + aṇa			PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihata-adhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3934,C3934)	= COUNTIFS(C$2:C3934,C3934)	= COUNTIFS(C$2:C3934,C3934)	1.0
1.0	1.0	punakammāya	noun	dat sg of punakamma			for the purpose of redoing, reopening	for doing again					puna + kamma	kammadhāraya	puna + kamma	PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3935,C3935)	= COUNTIFS(C$2:C3935,C3935)	= COUNTIFS(C$2:C3935,C3935)	1.0
1.0	1.0	- puna	ind				again									PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3936,C3936)	= COUNTIFS(C$2:C3936,C3936)	= COUNTIFS(C$2:C3936,C3936)	1.0
1.0	1.0	- kammāya	noun	dat sg of kamma			for doing		√kar (to do, make)	7.0	o		√kar + ma			PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3937,C3937)	= COUNTIFS(C$2:C3937,C3937)	= COUNTIFS(C$2:C3937,C3937)	1.0
1.0	1.0	ukkoṭeyya	verb	opt 3rd sg of ukkoṭeti			he would reopen	he would cause to bend up	√kuṭ (be crooked, bent) 	1.0	a	√kuṭ + *e > koṭe	ud + koṭe + ti			PA 63	ukkoṭanasikkhāpadaṃ	yo pana bhikkhu jānaṃ yathādhammaṃ nihat'ādhikaraṇaṃ punakammāya ukkoṭeyya, pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C3938,C3938)	= COUNTIFS(C$2:C3938,C3938)	= COUNTIFS(C$2:C3938,C3938)	1.0
93.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3939,C3939)	= COUNTIFS(C$2:C3939,C3939)	= COUNTIFS(C$2:C3939,C3939)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		64.0																			2022-05-11	#N/A	#N/A	#N/A	
72.0	99.0	yo	pron	masc nom sg of ya	0.0	எவரேனும்	whichever, whoever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3942,C3942)	= COUNTIFS(C$2:C3942,C3942)	= COUNTIFS(C$2:C3942,C3942)	1.0
85.0	124.0	pana	ind	0.0	0.0	இப்போது	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3943,C3943)	= COUNTIFS(C$2:C3943,C3943)	= COUNTIFS(C$2:C3943,C3943)	1.0
117.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati	0.0	பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0						2022-05-11	= COUNTIFS(C$2:C3944,C3944)	= COUNTIFS(C$2:C3944,C3944)	= COUNTIFS(C$2:C3944,C3944)	1.0
